1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,...16,reordonnés pour match fct,...18,...19,...20,...21,...22,...23,...24,...25,for tests
NA,NA,ICAO_TYPE_CODE,AC_CATEGORY,EQV_TYPE,EQV_NAME,ICAO_ENGINE_DESC,CO2_COEFF,MASS,BAND_FROM_NM,BAND_TO_NM,BAND_FLOOR_NM,FUEL_TOT,FUEL_TOT_MARG_RATE,CORR_FACTOR,range 0,BreakPoint_1,BreakPoint_2,range 99999,Slope_1,Slope_2,Slope_3,Intercept_1,Intercept_2,Intercept_3,NB_equations
NA,NA,R100,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,R135,Heavy Jet,REG AVG_FUEL_PER_NM,Heavy Jet,J,3.15,132845,0,999999,0,NA,NA,1,0,999999,NA,999999,8.1537442994011702,NA,NA,776.73013560890001,NA,NA,1
NA,NA,R200,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,R22,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,605,0,999999,0,NA,NA,1,0,999999,NA,999999,0.45557257469267698,NA,NA,168.02394071656599,NA,NA,1
NA,NA,R300,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,R4,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1152,0,999999,0,NA,NA,1,0,999999,NA,999999,0.50225042501624795,NA,NA,174.945957732793,NA,NA,1
NA,NA,R44,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499927366772902,NA,NA,174.60146353311001,NA,NA,1
NA,NA,R66,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,1127,0,999999,0,NA,NA,1,0,999999,NA,999999,0.49070913283124701,NA,NA,88.384095434558006,NA,NA,1
NA,NA,R721,Jet <90T,REG AVG_FUEL_PER_NM,Jet <90T,J,3.15,77273,0,999999,0,NA,NA,1,0,999999,NA,999999,5.9451762463481597,NA,NA,757.23231210278402,NA,NA,1
NA,NA,R722,Heavy Jet,REG AVG_FUEL_PER_NM,Heavy Jet,J,3.15,95000,0,999999,0,NA,NA,1,0,999999,NA,999999,6.4423368267883196,NA,NA,494.48052854751398,NA,NA,1
NA,NA,R90F,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1350,0,999999,0,NA,NA,1,0,999999,NA,999999,0.51914661215348201,NA,NA,177.451550729525,NA,NA,1
NA,NA,R90R,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1436,0,999999,0,NA,NA,1,0,999999,NA,999999,0.52649465786179805,NA,NA,178.541217393187,NA,NA,1
NA,NA,R90T,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,1350,0,999999,0,NA,NA,1,0,999999,NA,999999,0.51089924909489204,NA,NA,89.501511975608906,NA,NA,1
NA,NA,RALL,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1042,0,999999,0,NA,NA,1,0,999999,NA,999999,0.49282999475238798,NA,NA,173.54897012229699,NA,NA,1
NA,NA,RANG,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,RAV5,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1620,0,999999,0,NA,NA,1,0,999999,NA,999999,0.54218686734062005,NA,NA,180.86826845234299,NA,NA,1
NA,NA,RBEL,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,RC3,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1445,0,999999,0,NA,NA,1,0,999999,NA,999999,0.52725336860821603,NA,NA,178.65372918755401,NA,NA,1
NA,NA,RC70,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,3125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.67061495643929303,NA,NA,199.91330612953001,NA,NA,1
NA,NA,RELI,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1805,0,999999,0,NA,NA,1,0,999999,NA,999999,0.55797370885773201,NA,NA,183.20935281797699,NA,NA,1
NA,NA,RF3,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,350,0,999999,0,NA,NA,1,0,999999,NA,999999,0.43381233368260302,NA,NA,164.79704064501601,NA,NA,1
NA,NA,RF4,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,405,0,999999,0,NA,NA,1,0,999999,NA,999999,0.43850571899850199,NA,NA,165.493038699664,NA,NA,1
NA,NA,RF5,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,720,0,999999,0,NA,NA,1,0,999999,NA,999999,0.465386016716828,NA,NA,169.47920937628399,NA,NA,1
NA,NA,RF6,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1010,0,999999,0,NA,NA,1,0,999999,NA,999999,0.49014657442959098,NA,NA,173.151036605493,NA,NA,1
NA,NA,RFAL,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,14043,0,999999,0,NA,NA,1,0,999999,NA,999999,1.60225440458032,NA,NA,338.06928521419297,NA,NA,1
NA,NA,RJ1H,Jet <90T,AO SAMPLE,RJ1H,J,3.15,44973,0,999999,0,NA,NA,1,0,225,999999,999999,6.7312975028292801,5.8535393307322199,NA,265.13513709752402,462.63072581936501,NA,2
NA,NA,RJ70,"Jet <43,3T",AO EQV,RJ85,J,3.15,41928,0,999999,0,NA,NA,0.97734159589052305,0,205,500,999999,6.1988499417087102,5.6098830323527897,5.3779270851210699,573.985253963888,694.72347038185205,810.70144399770902,3
NA,NA,RJ85,"Jet <43,3T",AO SAMPLE,RJ85,J,3.15,42900,0,999999,0,NA,NA,1,0,205,500,999999,6.1988499417087102,5.6098830323527897,5.3779270851210699,573.985253963888,694.72347038185205,810.70144399770902,3
NA,NA,RS18,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,RV10,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,RV12,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,605,0,999999,0,NA,NA,1,0,999999,NA,999999,0.45557257469267698,NA,NA,168.02394071656599,NA,NA,1
NA,NA,RV14,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,RV4,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,702,0,999999,0,NA,NA,1,0,999999,NA,999999,0.46382071338393099,NA,NA,169.24708522680501,NA,NA,1
NA,NA,RV6,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,720,0,999999,0,NA,NA,1,0,999999,NA,999999,0.465386016716828,NA,NA,169.47920937628399,NA,NA,1
NA,NA,RV7,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,RV8,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,RV9,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,S05F,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1300,0,999999,0,NA,NA,1,0,999999,NA,999999,0.51487989822993796,NA,NA,176.8188252253,NA,NA,1
NA,NA,S05R,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1161,0,999999,0,NA,NA,1,0,999999,NA,999999,0.50301210936656804,NA,NA,175.05891049298501,NA,NA,1
NA,NA,S108,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,980,0,999999,0,NA,NA,1,0,999999,NA,999999,0.48757292911925698,NA,NA,172.76938199825699,NA,NA,1
NA,NA,S10S,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,S11,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,S12S,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,S200,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,759,0,999999,0,NA,NA,1,0,999999,NA,999999,0.46871405357719298,NA,NA,169.97273526958,NA,NA,1
NA,NA,S208,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1445,0,999999,0,NA,NA,1,0,999999,NA,999999,0.52725336860821603,NA,NA,178.65372918755401,NA,NA,1
NA,NA,S211,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,2880,0,999999,0,NA,NA,1,0,999999,NA,999999,0.64970805821392696,NA,NA,196.812951158825,NA,NA,1
NA,NA,S223,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1100,0,999999,0,NA,NA,1,0,999999,NA,999999,0.49781304253576297,NA,NA,174.28792320839801,NA,NA,1
NA,NA,S22T,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1613,0,999999,0,NA,NA,1,0,999999,NA,999999,0.54159447430083796,NA,NA,180.780420475771,NA,NA,1
NA,NA,S2P,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,12502,0,999999,0,NA,NA,1,0,999999,NA,999999,1.47075694805699,NA,NA,318.569080613182,NA,NA,1
NA,NA,S2T,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,12500,0,999999,0,NA,NA,1,0,999999,NA,999999,1.52176508459738,NA,NA,145.44760909678101,NA,NA,1
NA,NA,S3,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,22697,0,999999,0,NA,NA,1,0,999999,NA,999999,2.3407734546270298,NA,NA,447.58678432339201,NA,NA,1
NA,NA,S330,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,7220,0,999999,0,NA,NA,1,0,999999,NA,999999,1.04307704769575,NA,NA,118.95474875599299,NA,NA,1
NA,NA,S360,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,2880,0,999999,0,NA,NA,1,0,999999,NA,999999,0.64960998706070505,NA,NA,97.178420369814702,NA,NA,1
NA,NA,S4,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,10000,0,999999,0,NA,NA,1,0,999999,NA,999999,1.25728812092658,NA,NA,286.91306296053398,NA,NA,1
NA,NA,S58P,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,5780,0,999999,0,NA,NA,1,0,999999,NA,999999,0.89717746577947699,NA,NA,233.51103040390299,NA,NA,1
NA,NA,S6,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,925,0,999999,0,NA,NA,1,0,999999,NA,999999,0.48286247694766399,NA,NA,172.07085304159199,NA,NA,1
NA,NA,S601,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,6845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.98805414571518801,NA,NA,246.98744203238701,NA,NA,1
NA,NA,S61,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,9468,0,999999,0,NA,NA,1,0,999999,NA,999999,1.24688253905452,NA,NA,130.23430872620199,NA,NA,1
NA,NA,S61R,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,9300,0,999999,0,NA,NA,1,0,999999,NA,999999,1.2316511228388201,NA,NA,129.39133010236401,NA,NA,1
NA,NA,S64,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,20058,0,999999,0,NA,NA,1,0,999999,NA,999999,2.20699658253475,NA,NA,183.37156160135299,NA,NA,1
NA,NA,S65C,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,3380,0,999999,0,NA,NA,1,0,999999,NA,999999,0.69494029358548004,NA,NA,99.687213962692397,NA,NA,1
NA,NA,S76,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,5257,0,999999,0,NA,NA,1,0,999999,NA,999999,0.86507766274546205,NA,NA,109.103420787244,NA,NA,1
NA,NA,S92,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,12295,0,999999,0,NA,NA,1,0,999999,NA,999999,1.5032097754403599,NA,NA,144.42067051427799,NA,NA,1
NA,NA,SA30,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,SA50,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,340,0,999999,0,NA,NA,1,0,999999,NA,999999,0.43295899089789402,NA,NA,164.67049554417099,NA,NA,1
NA,NA,SATA,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,3645,0,999999,0,NA,NA,1,0,999999,NA,999999,0.71498878124415,NA,NA,206.49365137347499,NA,NA,1
NA,NA,SB05,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,5546,0,999999,0,NA,NA,1,0,999999,NA,999999,0.87719486387119605,NA,NA,230.54774247443001,NA,NA,1
NA,NA,SB20,Turbo Prop,AO SAMPLE,SB20,T,3.15,23056,0,999999,0,NA,NA,1,0,140,400,999999,3.3465719269383398,2.4868521227948501,2.6469441887780798,171.359376011232,291.720148591319,227.68332219803,3
NA,NA,SB29,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,6845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.988058472350963,NA,NA,246.98808364390601,NA,NA,1
NA,NA,SB32,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,13520,0,999999,0,NA,NA,1,0,999999,NA,999999,1.55766478114408,NA,NA,331.45693845800702,NA,NA,1
NA,NA,SB35,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,12240,0,999999,0,NA,NA,1,0,999999,NA,999999,1.4484788459346301,NA,NA,315.26538515781601,NA,NA,1
NA,NA,SB37,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,16245,0,999999,0,NA,NA,1,0,999999,NA,999999,1.79020068997722,NA,NA,365.940478438296,NA,NA,1
NA,NA,SB39,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,13633,0,999999,0,NA,NA,1,0,999999,NA,999999,1.56734284308558,NA,NA,332.89213114530497,NA,NA,1
NA,NA,SB91,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,SBR1,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,11024,0,999999,0,NA,NA,1,0,999999,NA,999999,1.3446663848148701,NA,NA,299.87068258719597,NA,NA,1
NA,NA,SBR2,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,10930,0,999999,0,NA,NA,1,0,999999,NA,999999,1.33665789914442,NA,NA,298.683077037651,NA,NA,1
NA,NA,SC01,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,720,0,999999,0,NA,NA,1,0,999999,NA,999999,0.465386016716828,NA,NA,169.47920937628399,NA,NA,1
NA,NA,SC7,Turbo Prop,ANCAT WITH NEW MODEL,ANCAT,T,3.15,5851,0,999999,0,NA,NA,1,0,999999,NA,999999,1.3533235206099901,NA,NA,51.820417152125202,NA,NA,1
NA,NA,SCRO,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,SD4,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,SF25,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,711,0,999999,0,NA,NA,1,0,999999,NA,999999,0.46463902450522898,NA,NA,169.36843536326001,NA,NA,1
NA,NA,SF34,Turbo Prop,AO SAMPLE,SF34,T,3.15,12937,0,999999,0,NA,NA,1,0,999999,NA,999999,1.0354387851965301,NA,NA,200.52175277385999,NA,NA,1
NA,NA,SF36,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,720,0,999999,0,NA,NA,1,0,999999,NA,999999,0.465386016716828,NA,NA,169.47920937628399,NA,NA,1
NA,NA,SF50,"Jet <43,3T",AO SAMPLE,SF50,J,3.15,2645,0,999999,0,NA,NA,1,0,167,999999,999999,0.90176650048842999,0.609344741040865,NA,36.452034622016498,85.286468449759894,NA,2
NA,NA,SH33,Turbo Prop,ANCAT WITH NEW MODEL,ANCAT,T,3.15,11172,0,999999,0,NA,NA,1,0,999999,NA,999999,1.6004718180380999,NA,NA,104.23982164837,NA,NA,1
NA,NA,SH36,Turbo Prop,ANCAT WITH NEW MODEL,ANCAT,T,3.15,12202,0,999999,0,NA,NA,1,0,999999,NA,999999,1.8174386482121601,NA,NA,118.540318843337,NA,NA,1
NA,NA,SHIP,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",-,3.15,1805,0,999999,0,NA,NA,1,0,999999,NA,999999,0.55797370885773201,NA,NA,183.20935281797699,NA,NA,1
NA,NA,SHRK,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,SIRA,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,607,0,999999,0,NA,NA,1,0,999999,NA,999999,0.45574568628136403,NA,NA,168.04961202221301,NA,NA,1
NA,NA,SJ30,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,6125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.92661779185193005,NA,NA,237.87683638305899,NA,NA,1
NA,NA,SK10,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,605,0,999999,0,NA,NA,1,0,999999,NA,999999,0.45557257469267698,NA,NA,168.02394071656599,NA,NA,1
NA,NA,SK70,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,9900,0,999999,0,NA,NA,1,0,999999,NA,999999,1.2487546930794899,NA,NA,285.64761195208303,NA,NA,1
NA,NA,SKAR,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,720,0,999999,0,NA,NA,1,0,999999,NA,999999,0.465386016716828,NA,NA,169.47920937628399,NA,NA,1
NA,NA,SKRA,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,605,0,999999,0,NA,NA,1,0,999999,NA,999999,0.45557257469267698,NA,NA,168.02394071656599,NA,NA,1
NA,NA,SKYC,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1805,0,999999,0,NA,NA,1,0,999999,NA,999999,0.55797370885773201,NA,NA,183.20935281797699,NA,NA,1
NA,NA,SLG2,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,SLG4,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,980,0,999999,0,NA,NA,1,0,999999,NA,999999,0.48757292911925698,NA,NA,172.76938199825699,NA,NA,1
NA,NA,SM20,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,2000,0,999999,0,NA,NA,1,0,999999,NA,999999,0.56982864757709994,NA,NA,92.762943646349896,NA,NA,1
NA,NA,SM92,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,2642,0,999999,0,NA,NA,1,0,999999,NA,999999,0.62936549231042804,NA,NA,193.796282945494,NA,NA,1
NA,NA,SOL2,Electric,ELECTRIC,Electric,E,3.15,2645,0,999999,0,NA,NA,1,0,999999,NA,999999,0,NA,NA,0,NA,NA,1
NA,NA,SP7,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1805,0,999999,0,NA,NA,1,0,999999,NA,999999,0.55797370885773201,NA,NA,183.20935281797699,NA,NA,1
NA,NA,SPIT,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,3954,0,999999,0,NA,NA,1,0,999999,NA,999999,0.74137081711117103,NA,NA,210.40593310728099,NA,NA,1
NA,NA,SR20,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1445,0,999999,0,NA,NA,1,0,999999,NA,999999,0.52725232712665204,NA,NA,178.653574742714,NA,NA,1
NA,NA,SR22,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1546,0,999999,0,NA,NA,1,0,999999,NA,999999,0.53587158996537798,NA,NA,179.93175451370701,NA,NA,1
NA,NA,SREY,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,605,0,999999,0,NA,NA,1,0,999999,NA,999999,0.45557257469267698,NA,NA,168.02394071656599,NA,NA,1
NA,NA,SS2T,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,3889,0,999999,0,NA,NA,1,0,999999,NA,999999,0.74105785035786098,NA,NA,102.239577708269,NA,NA,1
NA,NA,ST10,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,ST75,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1127,0,999999,0,NA,NA,1,0,999999,NA,999999,0.50013199841657796,NA,NA,174.631809054803,NA,NA,1
NA,NA,STAR,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,6534,0,999999,0,NA,NA,1,0,999999,NA,999999,0.98092498555637497,NA,NA,115.514959634024,NA,NA,1
NA,NA,STCH,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,STRM,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,SU17,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,19223,0,999999,0,NA,NA,1,0,999999,NA,999999,2.0443572615186998,NA,NA,403.63021994954102,NA,NA,1
NA,NA,SU24,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,39605,0,999999,0,NA,NA,1,0,999999,NA,999999,3.78360943505696,NA,NA,661.54983401243999,NA,NA,1
NA,NA,SU25,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,19201,0,999999,0,NA,NA,1,0,999999,NA,999999,2.0424300436984399,NA,NA,403.34442627109701,NA,NA,1
NA,NA,SU27,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",J,3.15,27712,0,999999,0,NA,NA,1,0,999999,NA,999999,2.7686978410916101,NA,NA,511.04514549968599,NA,NA,1
NA,NA,SU31,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1125,0,999999,0,NA,NA,1,0,999999,NA,999999,0.499946399497534,NA,NA,174.60428596051099,NA,NA,1
NA,NA,SU95,Jet <90T,REG AVG_FUEL_PER_NM,Jet <90T,J,3.15,47301,0,999999,0,NA,NA,1,0,999999,NA,999999,4.40380674957908,NA,NA,642.00068342688098,NA,NA,1
NA,NA,SUBA,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,1127,0,999999,0,NA,NA,1,0,999999,NA,999999,0.50011974524855096,NA,NA,174.629991990885,NA,NA,1
NA,NA,SUCO,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,4500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.79648018020097699,NA,NA,105.306911610738,NA,NA,1
NA,NA,SV4,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,845,0,999999,0,NA,NA,1,0,999999,NA,999999,0.47605280152568802,NA,NA,171.06102313684801,NA,NA,1
NA,NA,SVNH,"Jet <43,3T",REG AVG_FUEL_PER_NM,"Jet <43,3T",P,3.1,500,0,999999,0,NA,NA,1,0,999999,NA,999999,0.44661247545323501,NA,NA,166.69521715769201,NA,NA,1
NA,NA,SW2,Turbo Prop,REG AVG_FUEL_PER_NM,Turbo Prop,T,3.15,5890,0,999999,0,NA,NA,1,0,999999,NA,999999,0.92248827962803903,NA,NA,112.28079589984,NA,NA,1
NA,NA,SW3,Turbo Prop,ANCAT WITH NEW MODEL,ANCAT,T,3.15,5812,0,999999,0,NA,NA,1,0,999999,NA,999999,0.99890866959005797,NA,NA,73.171369936705204,NA,NA,1
